rating,time_created,text,useful,funny,cool,username,user_loc,user_friends,user_reviews,user_photos
5.0,7/23/2014,"Went for restaurant week with no prior knowledge.  Just that it was walking distance from our apartment.  Very nice atmosphere with the fine china on the walls and the large windows overlooking the park.  Since we were using the restaurant week set menu, our options were limited but we were pleasantly surprised.I started with the spaetzel with lamb and it was fabulous.  Flavorful and very filling.  My entree was the crispy chicken.  This was probably the best piece of chicken I have ever had in a restaurant.  Moist and delicious with a crispy skin.  The side dish of brussel sprouts and bacon was also good but unnecessary as we were absolutely stuffed from the entree.  Dessert was tiramisu and apricot panna cotta.  Both excellent and, if we weren't so stuffed from dinner, we might have been able to finish it.I should also point out that the wait staff was very attentive (water always full, emply plates taken away quickly) and the Manager Tristen took the time to introduce himself which was a nice touch. Highly recommend.  Will return for their brunch.",4,1,1,Jordan H.,"Manhattan, NY",80,6,0
4.0,7/22/2014,"One of the best restaurants for pasta on the UWS! All the pastas are homemade, and I often crave their simple spaghetti and meatballs. For something more decadent, the foie gras agnolotti is amazing. The bread basket can use an upgrade, and service can be maddeningly slow sometimes. But overall a solid place.",1,1,1,Sarah S.,"Manhattan, NY",0,10,0
2.0,7/9/2014,"I've lived in NYC for almost 8 years and this was the first time I had eaten here.I went for lunch and ordered the chopped salad. It was a huge mound of food that was nearly inedible. Way too much red onion (quite hot) overwhelmed everything else. A few bits of avocado, a bunch of lettuce, tiny pieces of tomato and tasteless dressing.The restaurant is pretty but noisy -- which is odd, because it's rather small. I won't go back.",1,0,0,Mary S.,"Bronx, NY",2,25,0
5.0,6/21/2014,"Like, this place needs to be discovered by New Yorkers. It's about the only restaurant on Central Park on the west side , surrounded by two wonderful  museums and one of New York's greatest  neighborhoods.  Like, I have lived here for over 40 years and love all of our city's museums and neighborhoods and allof a sudden here we have something just like the Met's members dining room.And one can easily like being here. Dinner this time having had lunches before. Tristan at the door, JR at the bar, rare rack of lamb, enticing '010 Nebbiolo, altogether every bit as good as anything else in our city. An undiscovered olfactory gem.",2,1,0,Kirkpatrick M.,"Manhattan, NY",0,4,1
4.0,6/2/2014,"This place had some great food.   I was there for brunch so can only judge on what I tried.   My favorite the Italian french toast that was stuffed with ricotta cheesecake and macerated berries.  Loved IT!!!the latte - I have had better,My guest had the polenta and eggs and she said it was good, but I was too full on this awesome french toast to even go there.the place is gorgeous - you cam tell by the crazy amount of interior photos.  The service was extremely personalized, very accommodating and very polite!Price  - well it's up there -- it is Central Park West, so I wouldn't expect anything else",1,0,1,Carrie H.,"Saddle Brook, NJ",259,306,497
4.0,5/29/2014,"THe best thing about this restaurant is admittedly the ambiance. With sky high ceilings, beautiful brass chandeliers, white clapboard walls  with big windows letting in the sun for the perfect bright airy brunch. The staff were helpful and friendly.  My friend loved the pasta carbonara with egg on top .My sister and I went for  eggs benedict  with tuffled hollendaise .It was good but the eggs were just a touch overdone. The yolks were solid 9( but not dry) so we didnt complain .To be picky  They also need to toast the bread. Still the flavor was there and perfect if you are going to the exhibitons at the Historical Society right there.",0,0,0,Lynn F.,"Manhattan, NY",7,98,44
5.0,5/22/2014,"Went for mothers day brunch.  The menu was interesting, ambiance, great and the food was outstanding, and you can't beat the location.  We will be back again.",0,0,0,Adele S.,"Nutley, NJ",0,5,0
4.0,5/20/2014,Beautiful decor and cute brunch spot! The food was great... my polenta and eggs dish was amazing! The spaghetti carbonara was a bit too salty though. I definitely want to come back and try their french toast and cocktails. The tables around us got them and it looked delicious!,0,0,0,Jenn W.,"Fort Lee, NJ",14,37,11
4.0,5/9/2014,"We've been to Caffe Storico several times after attending events at the Historical Society. I am beginning to realize that, even though I live downtown on the East Side, it would be worth the trip to return just for the food. Very tasty -- I haven't had a thing I didn't like. Last night we had grilled octopus, crispy spaetzle, skate and chicken. All delicious, with complex flavors and textures. And even though he was very busy, our waiter Lucky was just great -- very knowledgeable about the menu and the beer and wine list.Oh, one caveat: the pasta dishes are very good, but on the slim side. (Take a look around at portions being brought to other tables before you make your decision.)The decor is quite nice -- light and airy, open kitchen, yet it captures the feel of the building it is in. And the bar is one of those where it is just pleasant to sit and have a cocktail. (Or one of their lovely wines by the glass.)Definitely should be a destination restaurant.",0,0,0,Marye E.,"New York, NY",0,18,0
4.0,5/7/2014,"Beautiful cafe tucked away inside what I believe is the Historical Museum? Caffe Storico was a great spot for lunch on a sunny day in central park.We tried two different paninis, both of which were very good, similar to those you'd get at Eataly if you've ever tried them there.Wine and sandwiches were both moderately priced for lunch.Our waiter was just mediocre, but it seemed like overall the service was ok, and the ambiance made up for it since it was just a quick lunch anyway.I'd definitely recommend Caffe Storico for lunch if you're spending the afternoon up in the park, or at a museum nearby.",0,0,0,Ross M.,"Gramercy, Manhattan, NY",14,9,5
4.0,5/1/2014,Nice place inside the New York Historical society.  Upscale Italian so be expected for the price and not to find the typical Italian fare.  Good beer and wine selection and attentive staff.,0,0,0,Peter C.,"Los Angeles, CA",26,38,7
5.0,4/10/2014,"Ambience was fantastic, like being in a European bistro.  The beets appetizer was good, the crispy polenta was even better.  I got the duck ragu and it was terrific.  Good balance of flavors, nothing overpowered anything else.  I'm not a huge fan of duck, but this was prepared extremely well.  Friends got various pasta dishes and everyone loved their plates.Apparently they had a problem with their freezer the night we went, so they had no gelato, which limited our dessert options.  But the bombolonis were fantastic --- the lemon one was the best.Service was timely and friendly.  Answered all our questions about cocktails and entrees.Will definitely come back!",1,0,0,Arthur A.,"Rego Park, NY",176,389,2
5.0,3/11/2014,"Good, solid Italian fare. This was our Valentine's date spot this year. I had wanted to go here because I love the space and had watched Caffe Storico being built during previous trips to the museum. The wait staff was gracious, our meal was perfection. It's easily the best museum restaurant in the city.",2,0,0,Karin G.,"New York, NY",185,568,7
4.0,2/24/2014,"I really enjoyed the food at Caffe Storico, particularly the artichoke pasta. I thought the prices were reasonable for what you got. The tiramisu was outstanding. The ambiance was a little weird - it felt like lunch in a department store. We also had a hard time getting the waitress' attention, and one person got a different dish than what she ordered. I might go back if I needed to be in the neighborhood, but I don't think I would make a special trip.",1,0,0,Nan O.,"New York, NY",7,32,0
3.0,2/23/2014,"I won't argue with the locale or decor. Both are fantastic. You're right across from the park and near both AMNH and NYHS. As a New Yorker, I'm fully aware that one must be willing to shell out the extra money to go to a place like this. I decided to go for it, desiring a respite from museum-visiting with family and out-of-town visitors. I suggested some pampering over coffee, and one in our party of four hadn't had lunch and wanted a light meal. Unsurprisingly, another mixed age party with mixed desires arrived at the same time as us. The place was half-empty but clearly open for business, making me a bit unhappy to be treated rather coldly by the greeter. Both parties were quite direct in explaining our unconventional intents, which ought to be accommodated at a place serving as a museum cafe (glorified), especially after peak hours have passed. We were served and given menus and had our orders taken promptly by pleasant servers at our table. But we had to wait an unacceptable 15-20 minutes for our ordinary coffees that, at $3.50, were unremarkable and rather small. No refills were offered. As for lunch, the meal served was exquisitely delicious if pricey and small. The servers were friendly and graceful, and filled our water repeatedly but never explained or apologized for the coffee taking such an unacceptably long time, given huge numbers of staff still on duty. Also, it's clearly stated on the sign and on-line that the place is open all day long. Management at both the restaurant and the museum needs to address what happens here during off hours. (I must say that we had the same problem with cold and unfriendly staff at NYHS on the same afternoon. Maybe it was just a bad day.) I'm torn about going back or recommending. Great potential but I hate experiencing such awkward service.",1,0,0,Hilary C.,"Bronx, NY",1,83,0
4.0,2/19/2014,"This gem inside the American History museum serves as delciious brunch place with an amazing ambiance. Chandeliers with high ceilings, its the place to be. We ordered the duck ragu with chocolate shavings and the polenta with mushrooms and egg. The duck ragu was on the smaller portion side, I think I'd probably try something different next time. It was fairly salty and after a few bites I could tell I needed something else. The polenta with Mushrooms and egg was probably a better choice. The egg was sunny side up and the yolk just spilled over the polenta. If I do come again- I'll have to try more of the brunch items.",1,0,1,Amy C.,"San Francisco, CA",989,54,16
3.0,1/11/2014,"I was disappointed in Caffe Storico.  My wife and I visited it when it first opened and it was delightful and delish!  This time, neither of us were impressed. We brought in friends who came to NYC to see a hockey game at the Garden.  I felt kinda badly, as the portions were so small it was ridiculous. And, it's not like the prices are small.  I'm not complaining about the prices, per se, but about the size of the portions.  We started with a cheese platter and olives. This was very good.  Next course, my wife's duck and my friend rigatoni, were just OK.  I had the artichoke pasta/ravioli with wild mushrooms.  Not impressed.  We would go back, as the waitress was FANTASTIC...and we like the place, and location for the three museums and Central Park...but I'm sad that we couldn't giv eit 4, or even 5 stars!",0,0,0,Johnny A.,"Manhattan, NY",133,6,0
2.0,1/8/2014,"Pretty good food - but, GET THIS - my dining companion orders a Diet Coke - it's totally flat - she tells the server who says, ""Oh, yeah, we've been having that problem off and on for two years. Would you like something else?""Skip the Diet Coke!",0,0,0,Scott T.,"Manhattan, NY",10,23,0
3.0,1/7/2014,"Attention Celiacs .....Cross contaminationIn formed the waitress that I needed suggestions for the items that were gluten and dairy free. She suggested the gluten free pasta with lobster,mussels, clams, and squid in a tomato sauce.  It tasted delicious. After we finished eating, I asked the waitress if the pasta was cooked in separate water from the wheat pasta. She asked the chef and returned to say no it had not been. This, I admit, was partially my mistake for not asking the waitress before. I assumed, if they offered gluten free pasta, the chef would know something about cross contamination.  After we paid the bill, I was approached by a manager, who told me, that she was informed of my allergy and apologized for the mistake but didn't quite understand why this was an issue.  She added her friend is a celiac and she eats the pasta and many other customers do and they never asked this question.  The most insulting portion of this is encounter with the manager was that she added......""this is a SHARED RESPONSIBILITY, so next time you know to ask first"".  I can't believe that a food establishment would even state this to a customer. Lesson Learned: If you have food allergy, do not assume that a chef has knowledge of any food contamination issues. Assume the chef took a leave of absence from Culinary School when they covered that chapter and you practically have to cook your own food in order to be safe.",1,0,0,Barbara V.,"West Warwick, RI",0,5,0
3.0,1/6/2014,"I got to this restaurant with  expectations that were only partially fulfilled.  I order a Minestrone that was more a Potatoe Soup, and Duck Pappardelle with was not fully done.  I think it is just museum restaurant.",0,0,0,Angel A.,"Manhattan, NY",0,10,0
4.0,1/2/2014,"Excellent place for brunch, especially of course if you are checking out the NY Historical Society, within which building Caffe Storico is located. Try the salmon frittata, for instance, and you won't regret it. The atmosphere is very pleasant, with lots of light. They accept reservations.",0,0,0,Massimo P.,"New York, NY",42,331,10
4.0,12/15/2013,"beautiful decor, a great uws experience, just went here for lunch and had a very friendly conversation my waiter. since i live nearby I come here quite a bit for lunch since the prices are reasonable and the atmosphere is nice. sometimes you have to wait a bit for food but other than that, i recommend this place.",1,0,0,Caleb E.,"New York, NY",1,5,3
3.0,11/27/2013,"The pasta was decent. The servings were a bit on the smaller size so great if you are on a diet. For the price, I don't think the pastas stood out to me or were particularly memorable. However, the restaurant had a great ambiance while being pretty lit. Also, it was not too loud so a great place for a girls' night out with a friend. Also, my friend and I went on  Thursday night at 7 and we got seared right away. So if you didn't have time to reserve a place, this is a great backup.",1,0,0,V L.,"Manhattan, NY",4,65,2
5.0,11/23/2013,Brunch was absolutely amazing. The panzanella salad and the rabbit pasta (w/ chocolate) were my favorites. We tried 6 items- not a single miss.,0,0,0,Chris L.,"Haddon Heights, NJ",0,5,0
5.0,11/10/2013,"I had an interview across the street and wanted a place to sit, relax beforehand. Beautiful location, wonderful service and I felt very comfortable sitting alone. Enjoyed the food, my latte and will absolutely come back - especially if I get the job!",0,0,0,Anastasia B.,"New York, NY",4,10,0
3.0,7/23/2013,"Completely gorgeous. The tall windows and beautifully curated plates on the walls, you almost forget about how overpriced the food is. My aunt & I went for brunch, and while we definitely enjoyed ourselves, I was not left itching to come back. My baked eggs dish was fairly good, not amazing, but my aunt's order got completely messed up - and she'd ordered scrambled eggs with a side salad. When they finally got her the right thing, the portion was meager and the plating lazy; in such an image focused setting I expected them to turn out something a little nicer looking. A little garnish never killed nobody (I think). We had two different servers, one great, one not so much. We waited forever to pay our bill, but at least that meant we got to enjoy the bright sunny room a bit longer. Word to the wise - they take reservations even for brunch, and we heard larger parties getting turned away.",1,1,0,Colleen L.,"Brooklyn, NY",266,330,61
5.0,7/20/2013,"What a surprise this meal was. I went to Caffe Storico on a nearly 100 degree evening  because it just seemed easier after a visit to the Historical Society. I did not think I was going to get anything more than your typical museum meal-meaning overpriced and totally forgettable. Was I wrong. First of all was the cocktail. Sitting at the bar, being served by a wonderful and knowledgeable bartender, we had two of the best made Manhattans. Generously sized and mixed to perfection. We then tried the buratta and the bitter greens as starters. Both were made with a deft hand on the dressing and were really fresh. Finally, we had the lamb pasta and the veal tartar. The pasta was delicious and while the size is not a typical NY over sized platter of food, it was just enough and very, very good. The tartar was not quite what I expected but still really lovely. Very fresh and not overly dressed. A scoop of gelato rounded out the meal.The room was quiet and spacious. While we sat at the bar, the tables did look a little small in the room. But the entire experience, from the welcome as we came in to the friendly service to the well prepared food, was entirely delightful. We had such a nice time that we did not want to venture out (and not because of the heat). We will be back.",1,1,0,Ilene S.,"Manhattan, NY",0,24,0
4.0,7/6/2013,Try the Sunday evening Prix Fixe Meal. Great atmosphere.,0,0,0,Jamie M.,"Atlanta, GA",2,17,0
4.0,7/3/2013,"Probably the best authentic Italian spot on the UWS proper (Lincoln is more Lincoln Center area).  Great artisanal pastas and small plates--along the lines of Michael White and Batali pasta dishes.  It's a hidden gem, frequented by the senior citizen crowd.  The space is beautiful (tall ceilings and the wall niches are decorated by antique white and blue porcelain dishes).",0,0,0,Caroline K.,"New York, NY",5,40,0
3.0,6/15/2013,"Great atmosphere and good food. I really want to love this place - I tired a tasting at Best of the West and made plans to visit. Unfortunately, I was a bit disappointed. The oxtail pasta was decent, but didn't blow me away. The spinach and mozzarella fritatta was pretty good though. Service was great. Atmosphere was awesome. Loved stopping my the museum store after.",1,0,0,Stephanie M.,"San Francisco, CA",5,759,93
5.0,6/14/2013,"High ceilings, beautiful atmosphere, spacious - what more could you ask for?Oh, the food?   The food is also really good, from nourishing soups and salads to pastas and other entrees.  Service was friendly and attentive.  It's my new regular spot!",0,0,0,Brad C.,"Manhattan, NY",0,74,1
4.0,6/13/2013,"My friend and I came here for brunch on a Saturday. We walk in thru the side entrance of the New York historical society and thru another set of doors to the cafe. The decor reminded me of the country, white and yellow, glass cabinets displaying dinnerware and an open kitchen. We were sat by the hostess and greeted by some menus. I ordered a bloody mary, burrata and the oxtail agnolotti, my friend orders the toast. Bloody mary was good, had the right amount of kick and vodka. My first time trying a burrata, it basically tastes like mozzerella a little stringing at some parts and creamy at the same time. The agnolotti was amazing, it was seasoned prefectly, and smelled great, my friend and I finished it all. His toasts come with a lemon ricotta and fig compote, pretty much like french toast, which was good too. Now I'm really interested in coming back for dinner.",0,0,0,Tina W.,"Brooklyn, NY",67,240,0
4.0,6/7/2013,"Pickled ramps cocktail! Probably not available anymore and basically just a gimlet. Man, I could really go for a gimlet right now, to be honest. I'm not walking all the way to the Museum of the City of New York to have one, though. Or is this the New-York Historical Society? I can't ever distinguish between the two. But the New-York Historical Society has a hypen in ""New York"" because that's how it was written in olden times. And it also has the most gorgeous cafe-cum-restaurant at any museum in New York. Except Cafe Sabarsky. And the Modern at MoMA. And I really like the cafe at the Ruben Museum downtown. But if your kids really want to see the squid and the whale, just find some homeless guy to take them inside (remember, the admission fee is only ""suggested"") and then head across the street to Caffe Storico for a few gimlets, with or without pickled ramps. I may even be seated next to you. But probably not, because I don't really go here that often. The best part is, you don't have to pay to see any of the exhibits on New-York history in order to get drunk in their cafe. Are you really that interested in it? Really? Then read a book!",0,1,0,Steven S.,"New York, NY",76,352,133
5.0,5/31/2013,"love the ambience, decor, service and food!! this is my favorite spot on the uws for lunch, a coffee date or an afternoon snack. the cafe is a bit uppity but so elegant and beautifully decorated. what we had:1. duck pappardelle with chocolate shavings and orange: when reading the description for this dish, i was a bit unsure of the combination of flavors, but this pasta dish is REALLY AMAZING. who would've thought it would be so good. 2. oxtail agnolotti: i don't really remember this dish, but it was pretty good. just be sure to call ahead and make a reservation before you go - the last couple of times we've tried to go, they've either been closed for a private party, or the wait was just too long. you'll love stopping here after a walk in the park or while museum-hopping!",3,0,1,angela y.,"Bellevue, WA",7,58,12
5.0,5/27/2013,"This place is a gem.  Elegant room but casual atmosphere and relaxed-but-competent service.  The arancini (risotto  balls, airy and delicately fried) are probably my current favorite thing to eat in NYC -- worth the trip alone.  My pregnant partner needed a nonalcoholic cocktail and the server asked us what sorts of flavors, then came back with an improvised one that surpassed my (very good) Negroni - so the bartender clearly has chops.  We've been twice, heavily sampled the small plates, and haven't been disappointed with anything we've ordered (the chicken liver crostini are another highlight).  The only knock on the place is that all the hard surfaces make the room a bit loud -- not ideal for hearing-aid wearers.",1,0,0,I. W.,"Manhattan, NY",0,5,0
4.0,5/6/2013,"Great dessert, service, and venue. The savory chef could be a bit more creative.",0,0,0,Anders C.,"Manhattan, NY",0,8,0
1.0,4/21/2013,Absolutely terrible.  Poor service.  Pretentious menu. Zero vegan options.  Tiny portions. Steer clear of this over-priced pretentious glorified diner. Actually it's an offense to diners to compare the brunch here with an typical NYC diner.  Your local diner will beat it hands down in every respect.,1,2,0,Michael S.,"New York, NY",0,22,0
3.0,4/10/2013,"We went for brunch. Aesthetics of the restaurant are very nice, but with open kitchen, the ventilation could be improved. Nicely dressed salad with crisp vegetables (but don't expect much in the way of crisp vegetables except a few slivers of radishes and other bits of veggies we didn't recognize). Pasta with duck ragu was cooked al dente but bland. Service is slow.",0,0,0,R E.,"Manhattan, NY",0,54,2
5.0,4/3/2013,"I had a great 'brunch' here on a Saturday morning at ll. By noon the restaurantwas jammed , not just with tourists.  I would say the chestnut french toast (crepes) were very verygood as was the fritatata-everything was superior, fresh, the cheese plate was unbelievably tasty-the prices were fair and I can't wait to go back",1,0,0,Ruth Z.,"Los Angeles, CA",20,721,0
4.0,3/24/2013,"Love the location and decor for this place. The high ceilings, the museum interior right next to the restaurant -- it's lovely. Food is also reasonably priced and above average Italian for the Upper West Side. Reservations are easy to make, and service is warm. Great place to take friends or go on a double date in the upper west side. Or grab lunch!",0,0,0,Elizabeth L.,"New York, NY",240,816,249
4.0,3/20/2013,food is creative but not cutesy;  just delicious...if only the noise level allowed us to enjoy the ambiance without shouting to be heard...would love the convenience of this museum cafe if one could converse while dining.....food really was surprisingly tasty!!,0,0,0,Thelma S.,"Manhattan, NY",0,69,0
5.0,3/5/2013,Awesome ambience and very good food. Highly recommend.,10,0,10,benjamin e.,"New York, NY",2,61,1
4.0,2/27/2013,"What a beautiful restaurant! It's all white with high a high ceiling and open kitchen. The walls have crockery of varied designs but mostly white. The lighting is near perfect. The menu choices are excellent with something for everyone. The portions are small but great for tasting. The wine list is also very good. We ordered a number of things so I got to taste quite a few!I really liked the Burrata, Risotto balls, and the lobster pasta. I also tried the Branzino and the Roasted chicken. The fish was very nice, as usual, but the chicken I thought was a bit salty and not very exciting.This place is way better for pastas so I would recommend going with any one of them. To sum it up it's a solid restaurant in the area. I will surely go back.",3,0,0,Sabin C.,"Scarsdale, NY",93,326,547
3.0,2/25/2013,"Had brunch there. Good food, a bit expensive. Loved the pear/gorgonzola/port dessert (yes, I know... odd lunch). The green tea was excellent.",2,0,0,Peter M.,"Midtown West, Manhattan, NY",2,7,1
4.0,2/24/2013,"Great place for lunch.  Good service, food, and they even give a small bread basket.  My guest had the minestrone soup, which was excellent and I had the gnocchi, which was excellent.  Only reason for giving 4 stars instead of 5 is the portions are pretty small.  Great food, but you'll probably leave a bit hungry just ordering a main course.",3,0,0,Northern N.,"New York, NY",1,108,1
4.0,2/10/2013,"A good restaurant to take your date to. Nice ambiance and very nice service. As you walk in, they will take your coat and check it in. Don't be too scared when you read the menu because you might not understand what the menu items are. Just ask your waitstaff for any suggestion. Their food was great, but small portion. And this is why this place is good for a date. ;) They have good desserts, so check them out too!",2,1,0,Minhan S.,"Queens, NY",90,363,537
5.0,1/12/2013,"Really amazing food. The mezzaluna is incredible along with the cavatelli, and liver crostini's. Really great service, and truly no that expensive.",0,0,0,Joanna K.,"Ardsley, NY",8,49,2
4.0,1/3/2013,"A hidden gem on Manhattan, right next to the Nature History Museum. Food were dedicated and tasty. Good find for Italian food.",0,0,0,Shelly C.,"Palo Alto, CA",33,30,5
5.0,12/17/2012,"BEST PASTA IN NYC, HANDS DOWN.  amazing small plates & great cocktails.  cheers to the [awesome & sexy] staff & kitchen at Caffe Storico! love u guys ;)",1,1,1,Pat F.,"Cobble Hill, Brooklyn, NY",21,34,39
2.0,11/25/2012,"This is the first place that made me realize what a museum cafe should NOT be about.  While it is a lovely space, the purpose of a museum cafe should be a respite and a place where food is available to those enjoying the exhibits.  Instead, the menu at Cafe Storico is designed with three courses in mind - salad, main & sorbet/gelato. There were two mothers who were awkwardly trying to bottle feed babies while I was there and they just looked out of place. The menu doesn't really have any child-friendly options.  It's great for a standalone restaurant, but not in a place where you have things to see!    I think it's a great spot for ""ladies who lunch"" and can spend an afternoon without any time pressures.In addition, the space is also not designed appropriately.  The hostess was tucked into a wall cupboard, away from the sightline of people coming into the restaurant from two different sets of doors. Facing the wall, she isn't able to see customers when they first enter from either entrance. As a result, some patrons coming in didn't realize that they were expected to wait to be seated and the hostess had to chase them down, which I think reflects poorly on the establishment.  I also think if a computer is needed for reservations, etc., it should be installed at the bar, and instead there should be a lectern with menus and a hostess positioned to greet patrons (otherwise, what's the point of having someone there?) Finally, menus were not posted outside, which may also help inform patrons of what the cafe has available.In conclusion, I think the restaurant concept of Storico works well as a secondary, more private, dining room in the museum space. However, the primary function is lacking and there should be more flexibility with the range of food options offered, like sandwiches, fruit plates, and a variety of baked goods. It is not a welcome space where families, especially, can take a brief respite from the exhibits.",3,3,1,Asta S.,"Boston, MA",22,363,28
5.0,11/20/2012,"J'adore. When your future Mother-in-Law suggests eating on the Upper West Side, you may not be excited for a few reasons. Let's start with the fact that you and her have completely different tastes and I'm sure whatever she loves is not at all what you love. Also, the Upper West? I don't have anything against it, other than it's far away from my apartment which is a real pain and when she mentioned the restaurant was in the New York Historical Society I just assumed it was dark and old and not in a good downtown speakeasy sort of way. But I went, because that's what good Daughter-in-Laws-to-be do, and I was more than pleasantly surprised. Caffe Storico is gorgeous. It's not at all the dumpy old museum restaurant I assumed it would be. It's all airy and high ceilings with original building details painted white and bright yellow accents everywhere to cheer it up even more. Honestly it makes a modern statement with the twist on the traditional building you see outside and assume will be inside as well. The marble tables, hardwood floors and white and wood chairs all work so well together, my heart skipped a beat for a moment as I made my way to...you guessed it! The bar. They have a lovely drinks menu, loaded with wines and a few artfully crafted cocktails, all of which were surprisingly strong, yet still delicious. I personally had many of the Bellini Stagionale, the perfect fall/winter beverage consisting of prosecco, apple cider and figenza. It has hints of spice, a tad bubbly and very heartwarming. You know I heart good cocktails. I was instantly in love, but anxious to get a move on dinner...you know how I adore food. My fiance's mother arrived and we sat at one of the tables near a massive window looking out onto the Natural History Museum, which isn't a half bad view, if you care about my opinion at all. The menu is sort of the perfect size, plenty of options, but not so overwhelming that you just can't get it together and wind up ordering something you realize you didn't really want once it arrives. We tried a couple of the appetizers: Meatballs, Whipped Baccala, Chicken Liver Crostini, Mozzarella in Carrozza. All were very good. I especially liked the chicken liver crostini and have been back several times since my first visit and always order it. The only appetizer that left something to be desired was the marinated olives. I don't even know how you mess that up. Really. But these olives tasted like straight up play-doh, and if you are wondering how I know that, please don't ask. I didn't say I was proud to know that's what it tasted like, but I want to be as accurate as possible for you. You're welcome. In an effort to have full disclosure, all the appetizers are really small. I mean you couldn't share. Or you could, but then you have to get a lot of them. Sorry I am a complete pig. In any event, we loved everything else and continued on to the main courses. Since I have been here a few times I'll just tell you about everything I've tried. I hope you like this lengthy format. If you don't, head over to the next review, but I can almost guarantee you mine is better. Gnocchi Gratinata with black truffle fonduta. This was heavy like gnocchi usually is, but the small portion size left me happy and full, not overstuffed and sick. It was very tasty, and they went heavy on the truffles which is exactly how I like it. Hand Rolled Garganelli with cauliflower, pine nuts and bottarga di muggine. So this was supposed to be a play on a cream sauce. The sauce was white and looked heavy, but...surprise! It wasn't. It was just the pine nuts and cauliflower ground up together and it was a great lighter option, again, the small portion keeps your stomach from hating you, and this sauce was a winner. Pappardelle with Duck Ragu, shaved chocolate and orange. I don't love chocolate, but it was barely noticeable and balanced out the orange nicely. This was the heaviest of the three dishes, as well as the most filling, but again, a much smaller portion that you see most places. The duck was very well cooked and the rich flavors were perfect for a really cold night. I approve. Oh right! Dessert! I rarely order dessert after dinner, I'm usually too full and would rather fill up on savory food anyway, so I tend to skip the after dinner sugar for an after dinner drink. However, I went for a birthday party recently and so I was forced into dessert (I actually do mean forced) and ordered the Chocolate-Cherry Budino with candied pistachios and whipped goat cheese. It was so, so good. I am thinking because it was much more savory that sweet, I liked it even better. The goat cheese was totally weird on it's own, but very good combined with a bite full of everything. Just order it. Great new find I might not have tried if not for the coaxing of a soon-to-be family member. Oh and the prices? Low. Like, weirdly low for the caliber of food and the beautiful space. Upper West Side Museum Win.",7,5,4,Lauren B.,"New York, NY",485,391,60
4.0,11/12/2012,"Lovely room with high ceilings, huge brass chandeliers, decor that features shelves filled with pretty ceramic dishes. Nice view of the trees outside the Museum of Natural History. Everything we tried was beautifully prepared and delicious, with authentic Italian flavors (especially loved the fresh citrus salad dressing). Only downside was spotty service; servers generally absent or distracted and not very polished. Manager spent too much time hanging out at the bar chatting instead of checking out what was happening in the room. But I would dine here again to enjoy the food and ambiance.",1,0,0,Kitty P.,"Bronx, NY",0,25,0
4.0,11/4/2012,"This is one of my favorite places to eat homemade pasta. They make it everyday and you can choose from their ox tails angotti, ravioli or their duck tagetellia. It doesn't make which one I pick but I love them all. Chef Jim Burke know his Italian food. The waiter/waitress are really easy going and will pamper you. I can't wait to go eat here again.",3,0,1,John N.,"Los Angeles, CA",442,1044,159
3.0,10/7/2012,"Atmosphere: ExcellentService: ExcellentFood: Tasty, small,  not very impressive, heavy sauce.Cicchetti - Meatballs, Burrata & Hearts of Palm (the dish came out as Burrata with Heirloom Tomatoes).  I think the updated the menu by now.Pappardelle With Duck Ragu Oxtail Agnolotti En Brodo Ricotta Cavatelli Would I come back?   Most likely not unless I was stuck in the rain and needed a place to eat.",3,0,1,Michael L.,"Queens, NY",358,372,310
3.0,8/20/2012,"My parents and I came here for lunch during our trip to the New York Historical Society Museum.  We were expecting a basic museum cafe, and were a little thrown off by the fancy atmosphere and pricey menu items.   The portions were relatively small, and the food was good, but not fantastic or anywhere near worth the price.  The restaurant was aesthetically beautiful, but it lacked any form of sound absorption, which made it very loud and difficult to hear others at the table.   I don't think we'll be coming back here.  I didn't hate the food, but it wasn't worth breaking the bank for.",1,0,0,Angelina J.,"New York, NY",8,17,0
3.0,8/14/2012,"This will a great place to take your visitors to. I liked the decor best, followed by the food and then the service. The high ceilings and the yellow color tone were very impressive. Especially when the sunlight came in through the big windows, the whole room was almost like sparkling. The food was decent, but considering the price and portion, it was a bit on the expensive side. I ordered the Spaghetti Carbonara, which was one of the better few that I had tried in the city. My husband ordered Steak & Eggs, and he said it was good. For dessert, we shared an order of crostata. It was freshly baked and not too bad.However, the service was a bit spotty. That's why I am giving it a 3-star rating. But I will definitely go back with friends.",3,0,0,Tina Y.,"New York, NY",0,196,0
5.0,7/26/2012,Really good food and a surprise to find it in the museum.  The gnocchi was perfect and the salmon sandwich with marscapone also wonderful. Nice atmosphere.,1,0,0,Gwen B.,"Calistoga, CA",1,78,0
